,qubo_file,instance_id,instance_type,qubo_vars,emb_time,emb_success,emb_file
60,./instances/QUBO/UDMIS026EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS026EXT,UDMIS,80,0.0897705554962158,True,./run_logs/v2_dataset/embeddings/UDMIS026EXT.emb.json
61,./instances/QUBO/UDMIS108EXT_120_N120_W1.0_R0.2.qubo.json,UDMIS108EXT,UDMIS,120,0.355317115783691,True,./run_logs/v2_dataset/embeddings/UDMIS108EXT.emb.json
62,./instances/QUBO/UDMIS051EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS051EXT,UDMIS,40,0.0609531402587891,True,./run_logs/v2_dataset/embeddings/UDMIS051EXT.emb.json
63,./instances/QUBO/UDMIS065EXT_90_N90_W1.0_R0.1.qubo.json,UDMIS065EXT,UDMIS,90,0.337201356887817,True,./run_logs/v2_dataset/embeddings/UDMIS065EXT.emb.json
64,./instances/QUBO/UDMIS058EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS058EXT,UDMIS,70,0.133892774581909,True,./run_logs/v2_dataset/embeddings/UDMIS058EXT.emb.json
65,./instances/QUBO/UDMIS067EXT_100_N100_W1.0_R0.1.qubo.json,UDMIS067EXT,UDMIS,100,0.654093742370606,True,./run_logs/v2_dataset/embeddings/UDMIS067EXT.emb.json
66,./instances/QUBO/UDMIS039EXT_15_N15_W1.0_R0.3.qubo.json,UDMIS039EXT,UDMIS,15,0.0245072841644287,True,./run_logs/v2_dataset/embeddings/UDMIS039EXT.emb.json
67,./instances/QUBO/UDMIS052EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS052EXT,UDMIS,49,0.0913615226745606,True,./run_logs/v2_dataset/embeddings/UDMIS052EXT.emb.json
68,./instances/QUBO/UDMIS091EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS091EXT,UDMIS,60,0.163986682891846,True,./run_logs/v2_dataset/embeddings/UDMIS091EXT.emb.json
69,./instances/QUBO/UDMIS057EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS057EXT,UDMIS,60,0.157959938049316,True,./run_logs/v2_dataset/embeddings/UDMIS057EXT.emb.json
70,./instances/QUBO/UDMIS024EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS024EXT,UDMIS,70,0.0751521587371826,True,./run_logs/v2_dataset/embeddings/UDMIS024EXT.emb.json
71,./instances/QUBO/UDMIS042EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS042EXT,UDMIS,25,0.0408022403717041,True,./run_logs/v2_dataset/embeddings/UDMIS042EXT.emb.json
72,./instances/QUBO/UDMIS020EXT_60_N60_W1.0_R0.1.qubo.json,UDMIS020EXT,UDMIS,60,0.0654811859130859,True,./run_logs/v2_dataset/embeddings/UDMIS020EXT.emb.json
73,./instances/QUBO/UDMIS096EXT_70_N70_W1.0_R0.2.qubo.json,UDMIS096EXT,UDMIS,70,0.191243886947632,True,./run_logs/v2_dataset/embeddings/UDMIS096EXT.emb.json
74,./instances/QUBO/UDMIS005EXT_25_N25_W1.0_R0.2.qubo.json,UDMIS005EXT,UDMIS,25,0.0280742645263672,True,./run_logs/v2_dataset/embeddings/UDMIS005EXT.emb.json
75,./instances/QUBO/UDMIS009EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS009EXT,UDMIS,30,0.0291390419006348,True,./run_logs/v2_dataset/embeddings/UDMIS009EXT.emb.json
76,./instances/QUBO/UDMIS054EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS054EXT,UDMIS,49,0.108394145965576,True,./run_logs/v2_dataset/embeddings/UDMIS054EXT.emb.json
77,./instances/QUBO/UDMIS089EXT_49_N49_W1.0_R0.2.qubo.json,UDMIS089EXT,UDMIS,49,0.101892232894897,True,./run_logs/v2_dataset/embeddings/UDMIS089EXT.emb.json
78,./instances/QUBO/UDMIS093EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS093EXT,UDMIS,60,0.166600227355957,True,./run_logs/v2_dataset/embeddings/UDMIS093EXT.emb.json
79,./instances/QUBO/UDMIS022EXT_70_N70_W1.0_R0.1.qubo.json,UDMIS022EXT,UDMIS,70,0.069080114364624,True,./run_logs/v2_dataset/embeddings/UDMIS022EXT.emb.json
80,./instances/QUBO/UDMIS015EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS015EXT,UDMIS,40,0.0352611541748047,True,./run_logs/v2_dataset/embeddings/UDMIS015EXT.emb.json
81,./instances/QUBO/UDMIS070EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS070EXT,UDMIS,120,0.726744651794434,True,./run_logs/v2_dataset/embeddings/UDMIS070EXT.emb.json
82,./instances/QUBO/UDMIS085EXT_40_N40_W1.0_R0.2.qubo.json,UDMIS085EXT,UDMIS,40,0.0696284770965576,True,./run_logs/v2_dataset/embeddings/UDMIS085EXT.emb.json
83,./instances/QUBO/UDMIS062EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS062EXT,UDMIS,80,0.324610710144043,True,./run_logs/v2_dataset/embeddings/UDMIS062EXT.emb.json
84,./instances/QUBO/UDMIS043EXT_30_N30_W1.0_R0.2.qubo.json,UDMIS043EXT,UDMIS,30,0.0500154495239258,True,./run_logs/v2_dataset/embeddings/UDMIS043EXT.emb.json
85,./instances/QUBO/UDMIS063EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS063EXT,UDMIS,80,0.325393676757812,True,./run_logs/v2_dataset/embeddings/UDMIS063EXT.emb.json
86,./instances/QUBO/UDMIS034EXT_120_N120_W1.0_R0.1.qubo.json,UDMIS034EXT,UDMIS,120,0.160087108612061,True,./run_logs/v2_dataset/embeddings/UDMIS034EXT.emb.json
87,./instances/QUBO/UDMIS055EXT_60_N60_W1.0_R0.2.qubo.json,UDMIS055EXT,UDMIS,60,0.14117693901062,True,./run_logs/v2_dataset/embeddings/UDMIS055EXT.emb.json
88,./instances/QUBO/UDMIS099EXT_80_N80_W1.0_R0.2.qubo.json,UDMIS099EXT,UDMIS,80,0.239224195480347,True,./run_logs/v2_dataset/embeddings/UDMIS099EXT.emb.json
89,./instances/QUBO/UDMIS077EXT_25_N25_W1.0_R0.3.qubo.json,UDMIS077EXT,UDMIS,25,0.0411412715911865,True,./run_logs/v2_dataset/embeddings/UDMIS077EXT.emb.json
90,./instances/QUBO/UDMIS027EXT_80_N80_W1.0_R0.1.qubo.json,UDMIS027EXT,UDMIS,80,0.0960879325866699,True,./run_logs/v2_dataset/embeddings/UDMIS027EXT.emb.json
