,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
163,UDMIS4TG,110001010011010,True,1.0,-7.0,7.0
164,UDMIS4TG,111000101101010,True,1.0,-8.0,8.0
165,UDMIS4TG,001110010010011,True,4.0,-7.0,7.0
166,UDMIS4TG,011100010100011,True,1.0,-7.0,7.0
167,UDMIS4TG,100010001010101,True,3.0,-6.0,6.0
168,UDMIS4TG,101011010100001,True,1.0,-7.0,7.0
169,UDMIS4TG,100010110010011,True,1.0,-7.0,7.0
170,UDMIS4TG,000000010100011,True,1.0,-4.0,4.0
171,UDMIS4TG,111000001001011,True,1.0,-7.0,7.0
172,UDMIS4TG,101010000101011,True,1.0,-7.0,7.0
173,UDMIS4TG,100001010101000,True,1.0,-5.0,5.0
174,UDMIS4TG,111000001011010,True,1.0,-7.0,7.0
175,UDMIS4TG,001101110100011,False,1.0,40.0,
176,UDMIS4TG,001010000001010,True,1.0,-4.0,4.0
177,UDMIS4TG,011101110010011,False,1.0,39.0,
178,UDMIS4TG,010100001101011,True,3.0,-7.0,7.0
179,UDMIS4TG,011000101011100,True,1.0,-7.0,7.0
180,UDMIS4TG,101011000011010,True,1.0,-7.0,7.0
181,UDMIS4TG,011000101000010,True,1.0,-5.0,5.0
182,UDMIS4TG,100010100011101,True,1.0,-7.0,7.0
183,UDMIS4TG,100010000010010,True,1.0,-4.0,4.0
184,UDMIS4TG,000110001011101,True,1.0,-7.0,7.0
185,UDMIS4TG,101011001101001,True,1.0,-8.0,8.0
186,UDMIS4TG,101011010010101,True,1.0,-8.0,8.0
187,UDMIS4TG,100011010001001,True,1.0,-6.0,6.0
188,UDMIS4TG,101000001001101,True,1.0,-6.0,6.0
189,UDMIS4TG,001010110011000,True,2.0,-6.0,6.0
190,UDMIS4TG,001001001010001,True,3.0,-5.0,5.0
191,UDMIS4TG,001001010001001,True,1.0,-5.0,5.0
192,UDMIS4TG,010100010000100,True,1.0,-4.0,4.0
193,UDMIS4TG,110001010011001,True,1.0,-7.0,7.0
194,UDMIS4TG,001110010001010,True,1.0,-6.0,6.0
195,UDMIS4TG,101010101101011,True,2.0,-9.0,9.0
196,UDMIS4TG,111001010000011,True,1.0,-7.0,7.0
197,UDMIS4TG,101010010001010,True,1.0,-6.0,6.0
198,UDMIS4TG,000001010011101,True,1.0,-6.0,6.0
199,UDMIS4TG,100011001101011,True,1.0,-8.0,8.0
200,UDMIS4TG,000010101100011,True,1.0,-6.0,6.0
201,UDMIS4TG,010000101000010,True,1.0,-4.0,4.0
202,UDMIS4TG,001010110101001,True,1.0,-7.0,7.0
203,UDMIS4TG,010001010000011,True,1.0,-5.0,5.0
204,UDMIS4TG,100011010101011,True,2.0,-8.0,8.0
205,UDMIS4TG,011100010000000,True,1.0,-4.0,4.0
206,UDMIS4TG,011100010001100,True,1.0,-6.0,6.0
207,UDMIS4TG,011001000000101,True,1.0,-5.0,5.0
208,UDMIS4TG,101000101100000,True,1.0,-5.0,5.0
209,UDMIS4TG,011100010011101,True,2.0,-8.0,8.0
210,UDMIS4TG,101000101001001,True,1.0,-6.0,6.0
211,UDMIS4TG,000000100101001,True,1.0,-4.0,4.0
212,UDMIS4TG,101010001010011,True,2.0,-7.0,7.0
213,UDMIS4TG,011101101010011,False,1.0,39.0,
214,UDMIS4TG,000001001011000,True,1.0,-4.0,4.0
215,UDMIS4TG,000110001001101,True,1.0,-6.0,6.0
216,UDMIS4TG,011100001010011,True,1.0,-7.0,7.0
217,UDMIS4TG,110000101101001,True,2.0,-7.0,7.0
218,UDMIS4TG,011100011100001,False,1.0,9.0,
219,UDMIS4TG,100011001001101,True,1.0,-7.0,7.0
220,UDMIS4TG,001010010101001,True,1.0,-6.0,6.0
221,UDMIS4TG,010100010011011,True,1.0,-7.0,7.0
222,UDMIS4TG,100011010011010,True,1.0,-7.0,7.0
223,UDMIS4TG,000011010011101,True,1.0,-7.0,7.0
224,UDMIS4TG,110000110001101,True,2.0,-7.0,7.0
225,UDMIS4TG,110000110100010,True,1.0,-6.0,6.0
226,UDMIS4TG,111000000101000,True,1.0,-5.0,5.0
227,UDMIS4TG,011001010010101,True,1.0,-7.0,7.0
228,UDMIS4TG,000001010101010,True,1.0,-5.0,5.0
229,UDMIS4TG,110000110011011,True,2.0,-8.0,8.0
230,UDMIS4TG,101000001011001,True,1.0,-6.0,6.0
231,UDMIS4TG,101011001011101,True,3.0,-9.0,9.0
232,UDMIS4TG,010001001000001,True,1.0,-4.0,4.0
233,UDMIS4TG,101010010010000,True,1.0,-5.0,5.0
234,UDMIS4TG,000100001011010,True,1.0,-5.0,5.0
235,UDMIS4TG,110000100011101,True,1.0,-7.0,7.0
236,UDMIS4TG,000011010010010,True,1.0,-5.0,5.0
237,UDMIS4TG,101000110011011,True,1.0,-8.0,8.0
238,UDMIS4TG,101010001001100,True,1.0,-6.0,6.0
239,UDMIS4TG,101000001011010,True,1.0,-6.0,6.0
240,UDMIS4TG,011000110011100,True,2.0,-7.0,7.0
241,UDMIS4TG,001010010001100,True,1.0,-5.0,5.0
242,UDMIS4TG,101001001011100,True,1.0,-7.0,7.0
243,UDMIS4TG,001110010011010,True,2.0,-7.0,7.0
244,UDMIS4TG,011100011011010,False,1.0,8.0,
245,UDMIS4TG,111000001010100,True,3.0,-6.0,6.0
246,UDMIS4TG,000011010000100,True,1.0,-4.0,4.0
247,UDMIS4TG,000010100011011,True,1.0,-6.0,6.0
248,UDMIS4TG,010000010001100,True,2.0,-4.0,4.0
249,UDMIS4TG,011100010011011,True,2.0,-8.0,8.0
250,UDMIS4TG,010000001010010,True,1.0,-4.0,4.0
251,UDMIS4TG,000000110101010,True,1.0,-5.0,5.0
252,UDMIS4TG,110000010100000,True,1.0,-4.0,4.0
253,UDMIS4TG,010000101000001,True,1.0,-4.0,4.0
254,UDMIS4TG,010100001011100,True,1.0,-6.0,6.0
255,UDMIS4TG,100000100000011,True,1.0,-4.0,4.0
256,UDMIS4TG,011000101101000,True,1.0,-6.0,6.0
257,UDMIS4TG,101001001000101,True,1.0,-6.0,6.0
258,UDMIS4TG,101000110010101,True,1.0,-7.0,7.0
259,UDMIS4TG,011001000001000,True,1.0,-4.0,4.0
260,UDMIS4TG,100010100101000,True,1.0,-5.0,5.0
261,UDMIS4TG,100001000001101,True,1.0,-5.0,5.0
262,UDMIS4TG,001000000000000,True,1.0,-1.0,1.0
263,UDMIS4TG,000010001011001,True,1.0,-5.0,5.0
264,UDMIS4TG,001100001101000,True,2.0,-5.0,5.0
265,UDMIS4TG,110001001010010,True,1.0,-6.0,6.0
266,UDMIS4TG,110001001100010,True,1.0,-6.0,6.0
267,UDMIS4TG,011000101101001,True,1.0,-7.0,7.0
268,UDMIS4TG,100001001011011,True,1.0,-7.0,7.0
269,UDMIS4TG,000010001010011,True,1.0,-5.0,5.0
270,UDMIS4TG,101000010100001,True,1.0,-5.0,5.0
271,UDMIS4TG,001100010000011,True,1.0,-5.0,5.0
272,UDMIS4TG,010100001011010,True,3.0,-6.0,6.0
273,UDMIS4TG,111000001011011,True,3.0,-8.0,8.0
274,UDMIS4TG,110001000011001,True,2.0,-6.0,6.0
275,UDMIS4TG,010100010001011,True,2.0,-6.0,6.0
276,UDMIS4TG,100010001001011,True,1.0,-6.0,6.0
277,UDMIS4TG,011100001001011,True,2.0,-7.0,7.0
278,UDMIS4TG,110011001101001,False,1.0,8.0,
279,UDMIS4TG,101001010010010,True,2.0,-6.0,6.0
280,UDMIS4TG,010001010010011,True,1.0,-6.0,6.0
281,UDMIS4TG,111000101001010,True,1.0,-7.0,7.0
282,UDMIS4TG,110001000000010,True,1.0,-4.0,4.0
283,UDMIS4TG,001100001101011,True,3.0,-7.0,7.0
284,UDMIS4TG,110000000011001,True,1.0,-5.0,5.0
285,UDMIS4TG,010001010000101,True,1.0,-5.0,5.0
286,UDMIS4TG,000110001010010,True,1.0,-5.0,5.0
287,UDMIS4TG,001110000101001,True,2.0,-6.0,6.0
288,UDMIS4TG,100010100001010,True,1.0,-5.0,5.0
289,UDMIS4TG,101011001100000,True,1.0,-6.0,6.0
290,UDMIS4TG,100000101011100,True,1.0,-6.0,6.0
291,UDMIS4TG,101001010000100,True,1.0,-5.0,5.0
292,UDMIS4TG,000110001011001,True,1.0,-6.0,6.0
293,UDMIS4TG,101010000011101,True,1.0,-7.0,7.0
294,UDMIS4TG,101111101001100,False,1.0,55.0,
295,UDMIS4TG,001110001001100,True,2.0,-6.0,6.0
296,UDMIS4TG,000011001001010,True,1.0,-5.0,5.0
297,UDMIS4TG,110001001011011,True,1.0,-8.0,8.0
298,UDMIS4TG,011000110010011,True,1.0,-7.0,7.0
299,UDMIS4TG,000010001101011,True,1.0,-6.0,6.0
300,UDMIS4TG,001011001010001,True,1.0,-6.0,6.0
301,UDMIS4TG,011100001000101,True,1.0,-6.0,6.0
302,UDMIS4TG,100000010010011,True,1.0,-5.0,5.0
303,UDMIS4TG,010100010101011,True,3.0,-7.0,7.0
304,UDMIS4TG,010100010100010,True,1.0,-5.0,5.0
305,UDMIS4TG,000010110100010,True,1.0,-5.0,5.0
306,UDMIS4TG,001011001011010,True,2.0,-7.0,7.0
307,UDMIS4TG,110000101100011,True,2.0,-7.0,7.0
308,UDMIS4TG,010001010000100,True,1.0,-4.0,4.0
309,UDMIS4TG,100001110001010,False,1.0,10.0,
310,UDMIS4TG,011100000101011,True,1.0,-7.0,7.0
311,UDMIS4TG,110001000011011,True,2.0,-7.0,7.0
312,UDMIS4TG,100010001011011,True,2.0,-7.0,7.0
313,UDMIS4TG,011100000001010,True,1.0,-5.0,5.0
314,UDMIS4TG,001110001100000,True,2.0,-5.0,5.0
315,UDMIS4TG,110000110101001,True,1.0,-7.0,7.0
316,UDMIS4TG,100011001001001,True,1.0,-6.0,6.0
317,UDMIS4TG,100011000010011,True,1.0,-6.0,6.0
318,UDMIS4TG,011001000101001,True,1.0,-6.0,6.0
319,UDMIS4TG,101000001000100,True,1.0,-4.0,4.0
320,UDMIS4TG,000000001001011,True,1.0,-4.0,4.0
321,UDMIS4TG,011100010101011,True,2.0,-8.0,8.0
322,UDMIS4TG,000110010101001,True,1.0,-6.0,6.0
323,UDMIS4TG,000110001100011,True,1.0,-6.0,6.0
324,UDMIS4TG,011001000100001,True,1.0,-5.0,5.0
325,UDMIS4TG,010100000001101,True,1.0,-5.0,5.0
326,UDMIS4TG,110000010001101,True,1.0,-6.0,6.0
327,UDMIS4TG,001110000100001,True,1.0,-5.0,5.0
328,UDMIS4TG,001000001101000,True,1.0,-4.0,4.0
329,UDMIS4TG,110000101001010,True,1.0,-6.0,6.0
330,UDMIS4TG,001100001000010,True,1.0,-4.0,4.0
331,UDMIS4TG,001110001000010,True,1.0,-5.0,5.0
332,UDMIS4TG,111001010101001,True,1.0,-8.0,8.0
333,UDMIS4TG,111000010101011,True,2.0,-8.0,8.0
334,UDMIS4TG,100011001011101,True,1.0,-8.0,8.0
335,UDMIS4TG,100010101101011,True,3.0,-8.0,8.0
336,UDMIS4TG,101011010101010,True,1.0,-8.0,8.0
337,UDMIS4TG,000110010100011,True,1.0,-6.0,6.0
338,UDMIS4TG,000010101101001,True,2.0,-6.0,6.0
339,UDMIS4TG,001110000010001,True,1.0,-5.0,5.0
340,UDMIS4TG,001100010011010,True,1.0,-6.0,6.0
341,UDMIS4TG,110001001010100,True,1.0,-6.0,6.0
342,UDMIS4TG,110000010001010,True,1.0,-5.0,5.0
343,UDMIS4TG,001010110001001,True,1.0,-6.0,6.0
344,UDMIS4TG,000011010010000,True,1.0,-4.0,4.0
345,UDMIS4TG,100011011000100,False,1.0,10.0,
346,UDMIS4TG,001010101010010,True,2.0,-6.0,6.0
347,UDMIS4TG,001011000011011,True,1.0,-7.0,7.0
348,UDMIS4TG,101011001011010,True,1.0,-8.0,8.0
349,UDMIS4TG,101010010011001,True,1.0,-7.0,7.0
350,UDMIS4TG,010100001101001,True,2.0,-6.0,6.0
351,UDMIS4TG,011100001011101,True,2.0,-8.0,8.0
352,UDMIS4TG,011100010001011,True,1.0,-7.0,7.0
353,UDMIS4TG,110001010101001,True,1.0,-7.0,7.0
354,UDMIS4TG,011100010010100,True,2.0,-6.0,6.0
355,UDMIS4TG,000110001101011,True,2.0,-7.0,7.0
356,UDMIS4TG,100000001001100,True,1.0,-4.0,4.0
357,UDMIS4TG,010000101010011,True,1.0,-6.0,6.0
358,UDMIS4TG,001010110011010,True,2.0,-7.0,7.0
359,UDMIS4TG,100011001010100,True,2.0,-6.0,6.0
360,UDMIS4TG,000010000001101,True,1.0,-4.0,4.0
361,UDMIS4TG,100011001101001,True,1.0,-7.0,7.0
362,UDMIS4TG,011100010010000,True,3.0,-5.0,5.0
363,UDMIS4TG,010001001101010,True,1.0,-6.0,6.0
364,UDMIS4TG,101010110001101,True,1.0,-8.0,8.0
365,UDMIS4TG,000110000101000,True,1.0,-4.0,4.0
366,UDMIS4TG,101011010001101,True,1.0,-8.0,8.0
367,UDMIS4TG,011000110011011,True,4.0,-8.0,8.0
368,UDMIS4TG,011100001011010,True,1.0,-7.0,7.0
369,UDMIS4TG,000110001001100,True,2.0,-5.0,5.0
370,UDMIS4TG,100000001001011,True,1.0,-5.0,5.0
371,UDMIS4TG,100001000000010,True,1.0,-3.0,3.0
372,UDMIS4TG,110001010011101,True,1.0,-8.0,8.0
373,UDMIS4TG,000011010101001,True,1.0,-6.0,6.0
374,UDMIS4TG,001001010101010,True,1.0,-6.0,6.0
375,UDMIS4TG,111000010011010,True,2.0,-7.0,7.0
376,UDMIS4TG,001100010001101,True,1.0,-6.0,6.0
377,UDMIS4TG,100011000101011,True,1.0,-7.0,7.0
378,UDMIS4TG,101000000101000,True,1.0,-4.0,4.0
379,UDMIS4TG,111000000001101,True,1.0,-6.0,6.0
380,UDMIS4TG,111001010010010,True,1.0,-7.0,7.0
381,UDMIS4TG,110001000001101,True,1.0,-6.0,6.0
382,UDMIS4TG,100010101100010,True,1.0,-6.0,6.0
383,UDMIS4TG,101000000001101,True,1.0,-5.0,5.0
