,inst_id,solution,sol_feasible,no_occ,objective,orig_obj
401,UDMIS7TG,100110111101100001001101100001,False,1.0,78.0,
402,UDMIS7TG,100111001101000101010110010000,False,1.0,49.0,
403,UDMIS7TG,100111100000001000010110010111,False,1.0,80.0,
404,UDMIS7TG,100111101100000001010101000000,False,1.0,51.0,
405,UDMIS7TG,100111110000101001000000100010,False,1.0,51.0,
406,UDMIS7TG,100111110001010100000100001101,False,1.0,18.0,
407,UDMIS7TG,100111110101000001110010101001,False,1.0,109.0,
408,UDMIS7TG,000010100000000000011000110100,True,1.0,-7.0,7.0
409,UDMIS7TG,101000000001100100111000100010,False,1.0,21.0,
410,UDMIS7TG,101000000001110010000011110101,True,1.0,-12.0,12.0
411,UDMIS7TG,101000000001110011100100010100,True,1.0,-11.0,11.0
412,UDMIS7TG,000010100000010001010100110011,False,1.0,21.0,
413,UDMIS7TG,101000000101010101011101100100,False,1.0,49.0,
414,UDMIS7TG,101000000110110000000100111100,True,1.0,-11.0,11.0
415,UDMIS7TG,101000001000110011011001011000,False,1.0,19.0,
416,UDMIS7TG,101000001101110001000110011011,False,1.0,17.0,
417,UDMIS7TG,101000010000100010110100001001,False,1.0,52.0,
418,UDMIS7TG,101000010001000101011000001000,False,1.0,22.0,
419,UDMIS7TG,101000010010000011101000111100,True,1.0,-12.0,12.0
420,UDMIS7TG,101000010011000010001010111010,False,1.0,19.0,
421,UDMIS7TG,000010100001111000010000000111,False,1.0,83.0,
422,UDMIS7TG,101000100001000010010100000101,False,1.0,22.0,
423,UDMIS7TG,101000100001010000011000001100,True,1.0,-9.0,9.0
424,UDMIS7TG,101000100001111110011011111100,False,1.0,76.0,
425,UDMIS7TG,101000100100011000101000110001,True,1.0,-11.0,11.0
426,UDMIS7TG,000010100010010110000100111010,True,1.0,-11.0,11.0
427,UDMIS7TG,101000100110000000001111111010,False,1.0,18.0,
428,UDMIS7TG,101000100110010010001001011000,True,1.0,-11.0,11.0
429,UDMIS7TG,101000101000110100000110011000,True,1.0,-11.0,11.0
430,UDMIS7TG,101000101110011110011101110100,False,1.0,107.0,
431,UDMIS7TG,101000110000001010110000111101,False,1.0,49.0,
432,UDMIS7TG,101000110000111010110110100100,False,1.0,110.0,
433,UDMIS7TG,101000110001001001011001011001,True,1.0,-13.0,13.0
434,UDMIS7TG,101000110001110001001000111000,True,1.0,-12.0,12.0
435,UDMIS7TG,101000110100000011011000011100,False,1.0,50.0,
436,UDMIS7TG,101000111000000000000100100001,True,1.0,-8.0,8.0
437,UDMIS7TG,101000111001110010010001001111,False,1.0,78.0,
438,UDMIS7TG,101001000000110111000101111010,False,1.0,48.0,
439,UDMIS7TG,101001000001100100001000000011,False,1.0,22.0,
440,UDMIS7TG,101001000011010000010001010011,False,1.0,51.0,
441,UDMIS7TG,101001001000010000000001100110,False,1.0,22.0,
442,UDMIS7TG,101001001000010000100100000110,False,1.0,22.0,
443,UDMIS7TG,101001001000011000011001011100,True,1.0,-12.0,12.0
444,UDMIS7TG,101001010000001000010100011100,True,1.0,-10.0,10.0
445,UDMIS7TG,101001010000100000001111010100,False,1.0,20.0,
446,UDMIS7TG,101001010001100001001000001001,True,1.0,-10.0,10.0
447,UDMIS7TG,101001010010100101010100110000,False,1.0,19.0,
448,UDMIS7TG,101001011000001001101000010000,True,1.0,-10.0,10.0
449,UDMIS7TG,101001100000001000001010001010,True,1.0,-9.0,9.0
450,UDMIS7TG,000010100110000001110100111100,False,1.0,19.0,
451,UDMIS7TG,101001100001100000001110000001,True,1.0,-10.0,10.0
452,UDMIS7TG,101001100001110001101100010001,True,1.0,-13.0,13.0
453,UDMIS7TG,101001100010110010011001110000,False,1.0,18.0,
454,UDMIS7TG,101001100101001000001000100101,True,1.0,-11.0,11.0
455,UDMIS7TG,101001101000010100101001111100,True,1.0,-14.0,14.0
456,UDMIS7TG,101001101000011000001100111010,True,1.0,-13.0,13.0
457,UDMIS7TG,101001110101000100001000001001,False,1.0,20.0,
458,UDMIS7TG,101001111000010000001010011000,True,1.0,-11.0,11.0
459,UDMIS7TG,101001111000101000010000000010,False,1.0,21.0,
460,UDMIS7TG,101010000000011001001101100110,False,1.0,50.0,
461,UDMIS7TG,101010000001100110001000011001,True,1.0,-11.0,11.0
462,UDMIS7TG,101010000001110001001010111000,True,1.0,-12.0,12.0
463,UDMIS7TG,101010000001110010001001000000,True,1.0,-9.0,9.0
464,UDMIS7TG,101010000100110001010110011000,True,1.0,-12.0,12.0
465,UDMIS7TG,101010000101010101011101001001,False,1.0,48.0,
466,UDMIS7TG,101010001100111001011100011100,False,1.0,16.0,
467,UDMIS7TG,101010001110110100001000000100,False,1.0,20.0,
468,UDMIS7TG,101010010101010100001010010011,False,1.0,49.0,
469,UDMIS7TG,101010011101010011001100010111,False,1.0,77.0,
470,UDMIS7TG,101010100001011001010110010100,True,1.0,-13.0,13.0
471,UDMIS7TG,101010100010010110011011100000,False,1.0,18.0,
472,UDMIS7TG,101010100100110000001100011000,True,1.0,-11.0,11.0
473,UDMIS7TG,101010100101110010111000011000,False,1.0,48.0,
474,UDMIS7TG,101010100111001000010000000011,False,1.0,51.0,
475,UDMIS7TG,101010101000010001001101101100,False,1.0,18.0,
476,UDMIS7TG,101010101001110011001101000000,False,1.0,18.0,
477,UDMIS7TG,101010101100001000010000100000,True,1.0,-9.0,9.0
478,UDMIS7TG,101010110101010001011100110011,False,1.0,46.0,
479,UDMIS7TG,101010111000101000100000000110,False,1.0,51.0,
480,UDMIS7TG,101010111010110100000000111000,False,1.0,18.0,
481,UDMIS7TG,101011000000011001100110000100,False,1.0,20.0,
482,UDMIS7TG,101011000001010010001011000011,False,1.0,19.0,
483,UDMIS7TG,101011000101100110000100010101,True,1.0,-13.0,13.0
484,UDMIS7TG,101011000111110110000000000100,False,1.0,19.0,
485,UDMIS7TG,101011001000101010010000111010,False,1.0,49.0,
486,UDMIS7TG,101011001001000001001111000100,False,1.0,19.0,
487,UDMIS7TG,101011001001100000100100101111,False,1.0,48.0,
488,UDMIS7TG,101011010001010010101001001100,True,1.0,-13.0,13.0
489,UDMIS7TG,101011010110011000001011011000,False,1.0,17.0,
490,UDMIS7TG,101011011000111111000011000010,False,1.0,78.0,
491,UDMIS7TG,101011100000001011001100011100,True,1.0,-13.0,13.0
492,UDMIS7TG,101011100001001000011011101001,True,1.0,-14.0,14.0
493,UDMIS7TG,101011100010000100001110001010,True,1.0,-12.0,12.0
494,UDMIS7TG,000010101110010110110100100001,False,1.0,80.0,
495,UDMIS7TG,101011101000011000011000111100,True,1.0,-14.0,14.0
496,UDMIS7TG,101011101000011001010000010000,True,1.0,-11.0,11.0
497,UDMIS7TG,101011101001000100111000110001,False,1.0,17.0,
498,UDMIS7TG,101011101010100001101001100000,False,1.0,18.0,
499,UDMIS7TG,101011101100100010010010010010,False,1.0,18.0,
500,UDMIS7TG,101011110010011001001100001100,True,1.0,-14.0,14.0
501,UDMIS7TG,101011111100010001000010101000,False,1.0,18.0,
502,UDMIS7TG,101011111100110011001011100000,False,1.0,15.0,
503,UDMIS7TG,101100000000011001011101100001,False,1.0,19.0,
504,UDMIS7TG,101100000001010101001010110010,False,1.0,19.0,
505,UDMIS7TG,101100000100000010000000101101,True,1.0,-9.0,9.0
506,UDMIS7TG,101100000100010000001000100010,True,1.0,-8.0,8.0
507,UDMIS7TG,101100000110010001100100110101,True,1.0,-13.0,13.0
508,UDMIS7TG,101100001001011000001100111100,True,1.0,-13.0,13.0
509,UDMIS7TG,101100010001011001100001101001,True,1.0,-13.0,13.0
510,UDMIS7TG,101100010010100010010100111100,False,1.0,18.0,
511,UDMIS7TG,101100011000010000011000001001,True,1.0,-10.0,10.0
512,UDMIS7TG,101100011110000011000110000000,False,1.0,51.0,
513,UDMIS7TG,101100100001011001010010010001,True,1.0,-12.0,12.0
514,UDMIS7TG,101100100100011001101000101000,True,1.0,-12.0,12.0
515,UDMIS7TG,101100100110100100110100001010,False,1.0,18.0,
516,UDMIS7TG,101100101001001010001010011010,True,1.0,-13.0,13.0
517,UDMIS7TG,101100110110000000010000110010,False,1.0,20.0,
518,UDMIS7TG,101100111001101101001100010101,False,1.0,77.0,
519,UDMIS7TG,101101000000010100101010110000,False,1.0,20.0,
520,UDMIS7TG,101101000111011000000110111001,False,1.0,16.0,
521,UDMIS7TG,101101000111110000001011000100,False,1.0,18.0,
522,UDMIS7TG,101101001000010110010010010000,False,1.0,20.0,
523,UDMIS7TG,101101001101010010010101001001,False,1.0,48.0,
524,UDMIS7TG,101101010000100101001100001011,False,1.0,49.0,
525,UDMIS7TG,101101010001010100011010100000,True,1.0,-12.0,12.0
526,UDMIS7TG,101101011100110010100100001010,False,1.0,17.0,
527,UDMIS7TG,101101100000110100000010110010,True,1.0,-12.0,12.0
528,UDMIS7TG,101101100010001000000001110000,True,1.0,-10.0,10.0
529,UDMIS7TG,000010110110010100000011100000,False,1.0,21.0,
530,UDMIS7TG,101101101001000110000000111001,True,1.0,-13.0,13.0
531,UDMIS7TG,101101101001110011001000001101,True,1.0,-15.0,15.0
532,UDMIS7TG,101101101010000000001101111101,False,1.0,47.0,
533,UDMIS7TG,101101110000010011111001110111,False,1.0,106.0,
534,UDMIS7TG,101101110001000001011100110111,False,1.0,46.0,
535,UDMIS7TG,101101110001010010010011111101,False,1.0,14.0,
536,UDMIS7TG,101101110001100011101010110100,False,1.0,15.0,
537,UDMIS7TG,101110000101000000001010100100,False,1.0,21.0,
538,UDMIS7TG,101110100000100101000000001000,False,1.0,53.0,
539,UDMIS7TG,101110100111010001000000010000,False,1.0,51.0,
540,UDMIS7TG,101111000101011100010101001011,False,1.0,108.0,
541,UDMIS7TG,101111001001010000001000000100,False,1.0,21.0,
542,UDMIS7TG,101111100000001000111010001000,False,1.0,81.0,
543,UDMIS7TG,101111100010110000001001100100,False,1.0,18.0,
544,UDMIS7TG,101111110000001000000100001000,False,1.0,21.0,
545,UDMIS7TG,101111110000110000100001111100,False,1.0,16.0,
546,UDMIS7TG,000010111111110001111101010101,False,1.0,137.0,
547,UDMIS7TG,000011000000000001011000010000,True,1.0,-6.0,6.0
548,UDMIS7TG,110000000001001001001000010110,False,1.0,22.0,
549,UDMIS7TG,110000000001010100000001010001,True,1.0,-8.0,8.0
550,UDMIS7TG,110000000100001001001110000000,True,1.0,-8.0,8.0
551,UDMIS7TG,110000000100110000011100110010,True,1.0,-11.0,11.0
552,UDMIS7TG,110000000110001110011011110010,False,1.0,48.0,
553,UDMIS7TG,110000001011100011010001110100,False,1.0,80.0,
554,UDMIS7TG,110000001100100001111100100100,False,1.0,19.0,
555,UDMIS7TG,110000001101011101100001001011,False,1.0,79.0,
556,UDMIS7TG,110000010000110001000000100010,True,1.0,-8.0,8.0
557,UDMIS7TG,000011000001001000000100001100,True,1.0,-7.0,7.0
558,UDMIS7TG,110000010011011000001010000110,False,1.0,51.0,
559,UDMIS7TG,110000011000110000001010100101,True,1.0,-11.0,11.0
560,UDMIS7TG,000011000001111101011001001001,False,1.0,80.0,
561,UDMIS7TG,110000100000010000000100111101,True,1.0,-10.0,10.0
562,UDMIS7TG,110000100010110011010100011100,False,1.0,18.0,
563,UDMIS7TG,110000100100110000011110010010,True,1.0,-12.0,12.0
564,UDMIS7TG,110000100101001000111000100000,False,1.0,21.0,
565,UDMIS7TG,110000100101010110011000101010,False,1.0,18.0,
566,UDMIS7TG,000011000010011001100000100011,False,1.0,21.0,
567,UDMIS7TG,110000101111000110110011111000,False,1.0,139.0,
568,UDMIS7TG,110000110000000101010001010000,False,1.0,22.0,
569,UDMIS7TG,110000110000010101011010101100,False,1.0,18.0,
570,UDMIS7TG,110000110001010000001001000001,True,1.0,-9.0,9.0
571,UDMIS7TG,110000110011010101000110010101,False,1.0,48.0,
572,UDMIS7TG,110000111010000000001000110000,False,1.0,22.0,
573,UDMIS7TG,110000111100011110001110110110,False,1.0,76.0,
574,UDMIS7TG,110001000000011011010100111101,False,1.0,17.0,
575,UDMIS7TG,110001000000011101001100000111,False,1.0,112.0,
576,UDMIS7TG,110001000001110000010011100000,True,1.0,-10.0,10.0
577,UDMIS7TG,110001000010100000001000111100,True,1.0,-10.0,10.0
578,UDMIS7TG,110001000010101001101011010000,False,1.0,50.0,
579,UDMIS7TG,110001000100110101001100010000,False,1.0,20.0,
580,UDMIS7TG,110001000101010011001001100010,True,1.0,-12.0,12.0
581,UDMIS7TG,110001000101011001101000110100,True,1.0,-13.0,13.0
582,UDMIS7TG,110001000110010001001000110011,False,1.0,19.0,
583,UDMIS7TG,110001000110100001001100101000,True,1.0,-11.0,11.0
584,UDMIS7TG,110001000111000100011100010000,False,1.0,20.0,
585,UDMIS7TG,110001000111001010110100101000,False,1.0,80.0,
586,UDMIS7TG,000011000100100001000000110000,True,1.0,-7.0,7.0
587,UDMIS7TG,110001001000010110010000111000,False,1.0,20.0,
588,UDMIS7TG,110001001000100001001110100100,True,1.0,-11.0,11.0
589,UDMIS7TG,110001001100100001111001011010,False,1.0,17.0,
590,UDMIS7TG,110001001110100011011010101010,False,1.0,47.0,
591,UDMIS7TG,000000001100010100000001100100,True,1.0,-7.0,7.0
592,UDMIS7TG,110001010000100001001011111000,True,1.0,-12.0,12.0
593,UDMIS7TG,000011000101000110011100101011,False,1.0,49.0,
594,UDMIS7TG,110001010010010100001110110101,True,1.0,-14.0,14.0
595,UDMIS7TG,110001010101000010001000100001,False,1.0,21.0,
596,UDMIS7TG,110001010101100000000011110000,False,1.0,20.0,
597,UDMIS7TG,110001100000011000011010101100,True,1.0,-12.0,12.0
598,UDMIS7TG,110001100001101001001010011101,False,1.0,17.0,
599,UDMIS7TG,110001100001101010010000001000,False,1.0,52.0,
600,UDMIS7TG,110001100101000111010100101000,False,1.0,49.0,
601,UDMIS7TG,110001101000010100001000110000,True,1.0,-10.0,10.0
602,UDMIS7TG,110001101001001011111000010101,False,1.0,47.0,
603,UDMIS7TG,110001101010111010011110110001,False,1.0,76.0,
604,UDMIS7TG,110001110000000000000100101111,False,1.0,51.0,
605,UDMIS7TG,110001110000010101101000010111,False,1.0,79.0,
606,UDMIS7TG,110001110001001011010001111101,False,1.0,15.0,
607,UDMIS7TG,110001110001101001001101011101,False,1.0,46.0,
608,UDMIS7TG,110001110010101001011001011010,False,1.0,16.0,
609,UDMIS7TG,110001111001010101010011100100,False,1.0,16.0,
610,UDMIS7TG,110001111010011100011011011000,False,1.0,46.0,
611,UDMIS7TG,110010000000000011001001110010,True,1.0,-10.0,10.0
612,UDMIS7TG,110010000000000110010010010101,False,1.0,21.0,
613,UDMIS7TG,110010000000010001000100101010,True,1.0,-9.0,9.0
614,UDMIS7TG,110010000010010000100000110100,True,1.0,-9.0,9.0
615,UDMIS7TG,110010000101101100001111110101,False,1.0,77.0,
616,UDMIS7TG,110010001000010100001110111000,True,1.0,-12.0,12.0
617,UDMIS7TG,110010001000110001011001101100,True,1.0,-13.0,13.0
618,UDMIS7TG,110010010000011010001000111000,True,1.0,-11.0,11.0
619,UDMIS7TG,110010010000100011110101011000,False,1.0,80.0,
620,UDMIS7TG,000011001001010110010100001100,False,1.0,20.0,
621,UDMIS7TG,110010011001001000011100001000,True,1.0,-11.0,11.0
622,UDMIS7TG,110010011010001001001011000000,False,1.0,20.0,
623,UDMIS7TG,110010100000011001001110101100,True,1.0,-13.0,13.0
624,UDMIS7TG,110010100000101101111001111110,False,1.0,138.0,
625,UDMIS7TG,110010100000110000001100111100,True,1.0,-12.0,12.0
626,UDMIS7TG,110010100001010101101000010110,False,1.0,49.0,
627,UDMIS7TG,110010100011111000001110111101,False,1.0,45.0,
628,UDMIS7TG,110010100100010001000001100001,True,1.0,-10.0,10.0
629,UDMIS7TG,110010110000000000100010110000,False,1.0,22.0,
630,UDMIS7TG,110010110000101010001110011000,False,1.0,18.0,
631,UDMIS7TG,110010110011001000110000100101,False,1.0,49.0,
632,UDMIS7TG,110010111000100010000011010100,True,1.0,-12.0,12.0
633,UDMIS7TG,110011000000000110010001100110,False,1.0,51.0,
634,UDMIS7TG,110011000000010110010110101100,False,1.0,18.0,
635,UDMIS7TG,110011000001011001001100110000,True,1.0,-12.0,12.0
636,UDMIS7TG,110011000100011001000000001000,True,1.0,-9.0,9.0
637,UDMIS7TG,110011001001000010011100000010,False,1.0,20.0,
638,UDMIS7TG,110011001100100000001010101010,True,1.0,-12.0,12.0
639,UDMIS7TG,110011010000011000001100011100,True,1.0,-12.0,12.0
640,UDMIS7TG,110011010000110100000010001100,True,1.0,-11.0,11.0
641,UDMIS7TG,110011010001010001011010011010,True,1.0,-14.0,14.0
642,UDMIS7TG,110011010001110110000011000100,True,1.0,-13.0,13.0
643,UDMIS7TG,110011010010011000000000111100,True,1.0,-12.0,12.0
644,UDMIS7TG,110011011001110000101110101001,False,1.0,15.0,
645,UDMIS7TG,110011100000000000000110110100,True,1.0,-10.0,10.0
646,UDMIS7TG,110011100010000100001001011100,True,1.0,-12.0,12.0
647,UDMIS7TG,110011100011111000001001010001,False,1.0,48.0,
648,UDMIS7TG,110011101001001101000000011000,False,1.0,50.0,
649,UDMIS7TG,110011101100010001000011110101,True,1.0,-15.0,15.0
650,UDMIS7TG,110011110001000001000010110001,True,1.0,-12.0,12.0
651,UDMIS7TG,110011110001010010001000000000,True,1.0,-10.0,10.0
652,UDMIS7TG,110100000100101001100000011100,False,1.0,20.0,
653,UDMIS7TG,110100001000110011010010001010,False,1.0,19.0,
654,UDMIS7TG,110100001001100010101001000101,True,1.0,-12.0,12.0
655,UDMIS7TG,110100001100110000010000111100,True,1.0,-12.0,12.0
656,UDMIS7TG,110100010000011000001100001110,False,1.0,20.0,
657,UDMIS7TG,110100010010001000000010010110,False,1.0,21.0,
658,UDMIS7TG,000011010001011100001000110001,False,1.0,20.0,
659,UDMIS7TG,000011010001110001000000011100,True,1.0,-10.0,10.0
660,UDMIS7TG,110100100000001000011010110100,True,1.0,-11.0,11.0
661,UDMIS7TG,110100100000011001001010101101,True,1.0,-13.0,13.0
662,UDMIS7TG,110100100000100011001001110000,True,1.0,-11.0,11.0
663,UDMIS7TG,110100100000110000110100000010,False,1.0,21.0,
664,UDMIS7TG,110100100010111101000001010011,False,1.0,110.0,
665,UDMIS7TG,110100100100010010010001100100,False,1.0,20.0,
666,UDMIS7TG,110100100100010011000111001100,False,1.0,18.0,
667,UDMIS7TG,110100100100101101100000110100,False,1.0,80.0,
668,UDMIS7TG,110100110000001000001000110011,False,1.0,20.0,
669,UDMIS7TG,110100111000000110000011110100,True,1.0,-13.0,13.0
670,UDMIS7TG,110100111001010011001100011001,True,1.0,-15.0,15.0
671,UDMIS7TG,110101000000100011011010000001,False,1.0,20.0,
672,UDMIS7TG,110101000000110001001110111101,True,1.0,-15.0,15.0
673,UDMIS7TG,110101000001101000011110111011,False,1.0,46.0,
674,UDMIS7TG,110101000010111101000010001000,False,1.0,81.0,
675,UDMIS7TG,110101001010101101001110101000,False,1.0,109.0,
676,UDMIS7TG,110101001100000011001110001010,True,1.0,-13.0,13.0
677,UDMIS7TG,110101010001101011010000110000,False,1.0,49.0,
678,UDMIS7TG,110101011011110000000010001100,False,1.0,49.0,
679,UDMIS7TG,110101011100010100101100010000,False,1.0,18.0,
680,UDMIS7TG,110101011101010001001110111101,False,1.0,13.0,
681,UDMIS7TG,110101100000110000000110000000,True,1.0,-9.0,9.0
682,UDMIS7TG,110101100001001000001000110001,True,1.0,-11.0,11.0
683,UDMIS7TG,110101100001100110001000110100,True,1.0,-13.0,13.0
684,UDMIS7TG,110101100010000011000111110001,False,1.0,17.0,
685,UDMIS7TG,110101100100110000011000110100,True,1.0,-13.0,13.0
686,UDMIS7TG,110101100101100000001111111100,False,1.0,15.0,
687,UDMIS7TG,110101101001000001010011011101,True,1.0,-15.0,15.0
688,UDMIS7TG,110101101001011011100001011100,True,1.0,-16.0,16.0
689,UDMIS7TG,110101101100011000010110101010,True,1.0,-15.0,15.0
690,UDMIS7TG,110101110000101001101000100100,False,1.0,18.0,
691,UDMIS7TG,110101110000110000001110011000,True,1.0,-13.0,13.0
692,UDMIS7TG,110101110000110001001110000100,True,1.0,-13.0,13.0
693,UDMIS7TG,110101110001100000000110100111,False,1.0,48.0,
694,UDMIS7TG,110101111100001011001010100011,False,1.0,46.0,
695,UDMIS7TG,000011011000011001000001100100,True,1.0,-10.0,10.0
696,UDMIS7TG,110110011000110000001000111100,False,1.0,18.0,
697,UDMIS7TG,110110100010100101000001110100,False,1.0,49.0,
698,UDMIS7TG,110110100100000001000100011100,False,1.0,20.0,
699,UDMIS7TG,110110111001000010000001001100,False,1.0,19.0,
700,UDMIS7TG,110111000111000011001000001100,False,1.0,49.0,
701,UDMIS7TG,110111010000011010101010010110,False,1.0,78.0,
702,UDMIS7TG,110111010000100000000101101000,False,1.0,51.0,
703,UDMIS7TG,111000000000011000100010001001,False,1.0,22.0,
704,UDMIS7TG,111000000010000000100110010001,False,1.0,22.0,
705,UDMIS7TG,111000000100000011001010010100,True,1.0,-10.0,10.0
706,UDMIS7TG,111000000100000100011001100000,True,1.0,-9.0,9.0
707,UDMIS7TG,000011100000010001011101001000,False,1.0,21.0,
708,UDMIS7TG,000011100000010010011100100010,False,1.0,21.0,
709,UDMIS7TG,111000000101011011100010110100,False,1.0,17.0,
710,UDMIS7TG,111000001000000000101000011000,True,1.0,-8.0,8.0
711,UDMIS7TG,111000001111010100000000010010,False,1.0,51.0,
712,UDMIS7TG,111000010001100000000101111001,False,1.0,19.0,
713,UDMIS7TG,111000010001100000011111011011,False,1.0,47.0,
714,UDMIS7TG,111000010110010000000011111111,False,1.0,78.0,
715,UDMIS7TG,111000100001100100000000101001,True,1.0,-10.0,10.0
716,UDMIS7TG,111000100010001111011010000010,False,1.0,80.0,
717,UDMIS7TG,111000100100110011000001110100,True,1.0,-13.0,13.0
718,UDMIS7TG,111000100101000100001000101100,True,1.0,-11.0,11.0
719,UDMIS7TG,000011100010011000001000000001,True,1.0,-8.0,8.0
720,UDMIS7TG,111000100110010110010100100000,False,1.0,19.0,
721,UDMIS7TG,111000101010000000001001101001,False,1.0,20.0,
722,UDMIS7TG,111000101100111001100100011001,False,1.0,16.0,
723,UDMIS7TG,111000101101111010000000110000,False,1.0,18.0,
724,UDMIS7TG,111000101110000000000000110011,False,1.0,51.0,
725,UDMIS7TG,111000110000000000100110111111,False,1.0,79.0,
726,UDMIS7TG,111000110000010011110010100100,False,1.0,80.0,
727,UDMIS7TG,111000110001000000001100010000,True,1.0,-9.0,9.0
728,UDMIS7TG,111000110011110000000000100101,False,1.0,19.0,
729,UDMIS7TG,111000111000010000000000100010,True,1.0,-9.0,9.0
730,UDMIS7TG,111000111001000011011001001011,False,1.0,47.0,
731,UDMIS7TG,111001000110001000110100110100,False,1.0,18.0,
732,UDMIS7TG,000011100101000001001000101001,True,1.0,-10.0,10.0
733,UDMIS7TG,111001010010011000000001011000,True,1.0,-11.0,11.0
734,UDMIS7TG,111001010010110001001000000111,False,1.0,49.0,
735,UDMIS7TG,111001010010110001001010110100,True,1.0,-14.0,14.0
736,UDMIS7TG,111001010101100010011000010101,False,1.0,48.0,
737,UDMIS7TG,111001011100100110001110110101,False,1.0,14.0,
738,UDMIS7TG,111001100101000100000100111000,True,1.0,-12.0,12.0
739,UDMIS7TG,111001100101110000100110011110,False,1.0,46.0,
740,UDMIS7TG,111001100101111000001010011011,False,1.0,46.0,
741,UDMIS7TG,111001100110110010000001100001,True,1.0,-13.0,13.0
742,UDMIS7TG,111001101100110000000110011101,True,1.0,-15.0,15.0
743,UDMIS7TG,111001110010001001000100010100,True,1.0,-12.0,12.0
744,UDMIS7TG,111001110101110000001010111100,False,1.0,15.0,
745,UDMIS7TG,111001111000110010010100000000,False,1.0,19.0,
746,UDMIS7TG,111010000100100000001110110011,False,1.0,18.0,
747,UDMIS7TG,111010001001100011100001101000,True,1.0,-13.0,13.0
748,UDMIS7TG,111010001100010011011000101000,False,1.0,18.0,
749,UDMIS7TG,111010001110011011110001110110,False,1.0,106.0,
750,UDMIS7TG,111010010000011010011100011010,False,1.0,17.0,
751,UDMIS7TG,111010011000010001001110000100,True,1.0,-12.0,12.0
752,UDMIS7TG,111010100000000100000000111100,True,1.0,-10.0,10.0
753,UDMIS7TG,111010100000111110000100100110,False,1.0,79.0,
754,UDMIS7TG,111010100001101001001000010100,False,1.0,19.0,
755,UDMIS7TG,111010100010101000001000001100,False,1.0,20.0,
756,UDMIS7TG,111010100100000010001110101000,True,1.0,-12.0,12.0
757,UDMIS7TG,111010100111000001100000010000,False,1.0,20.0,
758,UDMIS7TG,111010101011100010000001011010,False,1.0,48.0,
759,UDMIS7TG,111010110101111000001000101101,False,1.0,46.0,
760,UDMIS7TG,111010111000101000001010100100,False,1.0,18.0,
761,UDMIS7TG,111010111100010000001110011000,False,1.0,17.0,
762,UDMIS7TG,111011000000000010001011000100,True,1.0,-10.0,10.0
763,UDMIS7TG,111011000000000011101100000001,True,1.0,-11.0,11.0
764,UDMIS7TG,111011000000010001000110010000,True,1.0,-10.0,10.0
765,UDMIS7TG,111011000001010010001111000001,False,1.0,18.0,
766,UDMIS7TG,111011000011010000001001011001,False,1.0,18.0,
767,UDMIS7TG,111011000100111011111000111000,False,1.0,76.0,
768,UDMIS7TG,111011001000101110011000110001,False,1.0,78.0,
769,UDMIS7TG,111011001001011010011000010010,False,1.0,17.0,
770,UDMIS7TG,111011001110000001101011111101,False,1.0,44.0,
771,UDMIS7TG,111011010001000000000001001100,True,1.0,-10.0,10.0
772,UDMIS7TG,111011010010100010011000110100,False,1.0,17.0,
773,UDMIS7TG,111011100000000001001000111001,True,1.0,-12.0,12.0
774,UDMIS7TG,111011100000011001010000001000,True,1.0,-11.0,11.0
775,UDMIS7TG,111011100001000000000000100100,True,1.0,-9.0,9.0
776,UDMIS7TG,111011100001010001010000000001,True,1.0,-11.0,11.0
777,UDMIS7TG,111011100001110001000100101100,True,1.0,-14.0,14.0
778,UDMIS7TG,111011110000010101001000100101,False,1.0,17.0,
779,UDMIS7TG,111011110001010100100100001001,True,1.0,-14.0,14.0
780,UDMIS7TG,000011101111001111100100101010,False,1.0,108.0,
781,UDMIS7TG,111011111001000001001010111001,True,1.0,-16.0,16.0
782,UDMIS7TG,111011111001001000000000000001,True,1.0,-11.0,11.0
783,UDMIS7TG,111100000000000000001010010011,False,1.0,22.0,
784,UDMIS7TG,111100000000101001001011011001,False,1.0,18.0,
785,UDMIS7TG,111100000000111011100011110101,False,1.0,46.0,
786,UDMIS7TG,111100000001100010000011111101,True,1.0,-14.0,14.0
787,UDMIS7TG,111100000100010001110010100000,False,1.0,51.0,
788,UDMIS7TG,111100000100101110010110000000,False,1.0,81.0,
789,UDMIS7TG,111100010110000110101101111101,False,1.0,44.0,
790,UDMIS7TG,111100011000000000000000001000,True,1.0,-7.0,7.0
791,UDMIS7TG,111100011000100001011000110000,True,1.0,-12.0,12.0
792,UDMIS7TG,111100100000111011010001011100,False,1.0,47.0,
793,UDMIS7TG,000011110010001000011011110001,True,1.0,-13.0,13.0
794,UDMIS7TG,111100100010011010100100100001,True,1.0,-13.0,13.0
795,UDMIS7TG,111100100100001000001000000001,True,1.0,-9.0,9.0
796,UDMIS7TG,111100100111010000001010001101,False,1.0,17.0,
797,UDMIS7TG,111100101000101000001010111010,False,1.0,17.0,
798,UDMIS7TG,111100101100000110101000001110,False,1.0,17.0,
799,UDMIS7TG,000011110010110010000001011010,True,1.0,-12.0,12.0
800,UDMIS7TG,111100101100101011000110100100,False,1.0,16.0,
801,UDMIS7TG,111100110000000001001010011000,True,1.0,-11.0,11.0
802,UDMIS7TG,111100110010110000000011000010,True,1.0,-12.0,12.0
803,UDMIS7TG,111100110100001000001001111000,False,1.0,18.0,
